Ano_Mes,Indice,Inf_anual,Inf_mensual,Inf_ano_cor
1990-01,5.97,26.69,3.30,3.30
1990-02,6.19,27.12,3.66,7.09
1990-03,6.37,27.63,2.89,10.19
1990-04,6.55,27.98,2.81,13.29
1990-05,6.68,28.24,1.95,15.51
1990-06,6.81,28.97,1.95,17.77
1990-07,6.90,28.72,1.35,19.36
1990-08,7.01,28.98,1.58,21.26
1990-09,7.18,30.24,2.37,24.14
1990-10,7.31,30.65,1.92,26.54
1990-11,7.46,30.97,2.03,29.11
1990-12,7.65,32.36,2.52,32.36
1991-01,7.88,31.98,3.00,3.00
1991-02,8.15,31.65,3.41,6.51
1991-03,8.36,31.18,2.52,9.21
1991-04,8.59,31.16,2.80,12.27
1991-05,8.78,31.49,2.20,14.74
1991-06,8.92,31.00,1.58,16.56
1991-07,9.08,31.60,1.81,18.68
1991-08,9.20,31.20,1.27,20.19
1991-09,9.33,30.01,1.45,21.94
1991-10,9.45,29.25,1.32,23.56
1991-11,9.57,28.22,1.22,25.06
1991-12,9.70,26.82,1.40,26.82
1992-01,10.04,27.43,3.49,3.49
1992-02,10.38,27.35,3.34,6.96
1992-03,10.62,27.08,2.31,9.43
1992-04,10.92,27.15,2.85,12.56
1992-05,11.18,27.30,2.32,15.18
1992-06,11.43,28.13,2.24,17.76
1992-07,11.66,28.36,1.99,20.12
1992-08,11.74,27.70,0.75,21.02
1992-09,11.84,26.92,0.83,22.03
1992-10,11.94,26.32,0.85,23.07
1992-11,12.03,25.70,0.72,23.96
1992-12,12.14,25.13,0.94,25.13
1993-01,12.54,24.82,3.24,3.24
1993-02,12.94,24.71,3.25,6.60
1993-03,13.19,24.18,1.87,8.60
1993-04,13.44,23.08,1.94,10.71
1993-05,13.66,22.21,1.60,12.49
1993-06,13.87,21.38,1.54,14.23
1993-07,14.04,20.46,1.23,15.64
1993-08,14.22,21.07,1.25,17.10
1993-09,14.38,21.43,1.12,18.42
1993-10,14.53,21.69,1.06,19.68
1993-11,14.72,22.37,1.29,21.23
1993-12,14.89,22.60,1.13,22.60
1994-01,15.36,22.50,3.15,3.15
1994-02,15.92,23.01,3.68,6.95
1994-03,16.27,23.41,2.21,9.32
1994-04,16.66,23.94,2.37,11.92
1994-05,16.92,23.86,1.54,13.65
1994-06,17.07,23.08,0.90,14.68
1994-07,17.23,22.69,0.91,15.73
1994-08,17.40,22.35,0.97,16.86
1994-09,17.59,22.31,1.09,18.14
1994-10,17.78,22.37,1.11,19.46
1994-11,17.98,22.16,1.11,20.79
1994-12,18.25,22.59,1.49,22.59
1995-01,18.59,21.04,1.84,1.84
1995-02,19.24,20.86,3.52,5.44
1995-03,19.75,21.33,2.61,8.20
1995-04,20.19,21.17,2.23,10.62
1995-05,20.52,21.30,1.65,12.45
1995-06,20.77,21.66,1.20,13.81
1995-07,20.93,21.50,0.77,14.70
1995-08,21.07,21.09,0.63,15.43
1995-09,21.24,20.79,0.84,16.40
1995-10,21.43,20.52,0.88,17.44
1995-11,21.60,20.13,0.79,18.37
1995-12,21.80,19.46,0.92,19.46
1996-01,22.35,20.24,2.51,2.51
1996-02,23.25,20.81,4.01,6.62
1996-03,23.74,20.20,2.10,8.87
1996-04,24.21,19.90,1.97,11.02
1996-05,24.58,19.78,1.55,12.75
1996-06,24.87,19.70,1.14,14.04
1996-07,25.24,20.57,1.51,15.76
1996-08,25.52,21.13,1.10,17.04
1996-09,25.82,21.55,1.19,18.43
1996-10,26.12,21.87,1.15,19.80
1996-11,26.33,21.88,0.80,20.76
1996-12,26.52,21.63,0.72,21.63
1997-01,26.96,20.62,1.65,1.65
1997-02,27.80,19.58,3.11,4.82
1997-03,28.23,18.93,1.55,6.45
1997-04,28.69,18.52,1.62,8.18
1997-05,29.16,18.60,1.62,9.94
1997-06,29.51,18.67,1.20,11.26
1997-07,29.76,17.88,0.83,12.19
1997-08,30.10,17.93,1.14,13.48
1997-09,30.48,18.01,1.26,14.91
1997-10,30.77,17.80,0.96,16.02
1997-11,31.02,17.81,0.81,16.96
1997-12,31.21,17.68,0.61,17.68
1998-01,31.77,17.84,1.79,1.79
1998-02,32.81,18.03,3.28,5.13
1998-03,33.67,19.24,2.60,7.87
1998-04,34.65,20.74,2.90,11.00
1998-05,35.19,20.67,1.56,12.73
1998-06,35.62,20.69,1.22,14.11
1998-07,35.79,20.27,0.47,14.66
1998-08,35.80,18.94,0.03,14.69
1998-09,35.90,17.80,0.29,15.03
1998-10,36.03,17.09,0.35,15.44
1998-11,36.10,16.35,0.17,15.64
1998-12,36.42,16.70,0.91,16.70
1999-01,37.23,17.18,2.21,2.21
1999-02,37.86,15.38,1.70,3.94
1999-03,38.22,13.51,0.94,4.92
1999-04,38.52,11.17,0.78,5.74
1999-05,38.70,9.98,0.48,6.25
1999-06,38.81,8.96,0.28,6.55
1999-07,38.93,8.78,0.31,6.88
1999-08,39.12,9.28,0.50,7.41
1999-09,39.25,9.33,0.33,7.76
1999-10,39.39,9.32,0.35,8.14
1999-11,39.58,9.65,0.48,8.66
1999-12,39.79,9.23,0.53,9.23
2000-01,40.30,8.25,1.29,1.29
2000-02,41.23,8.89,2.30,3.62
2000-03,41.93,9.73,1.71,5.39
2000-04,42.35,9.96,1.00,6.44
2000-05,42.57,10.00,0.52,7.00
2000-06,42.56,9.68,-0.02,6.98
2000-07,42.55,9.29,-0.04,6.94
2000-08,42.68,9.10,0.32,7.27
2000-09,42.86,9.20,0.43,7.73
2000-10,42.93,8.99,0.15,7.90
2000-11,43.07,8.82,0.33,8.25
2000-12,43.27,8.75,0.46,8.75
2001-01,43.72,8.49,1.05,1.05
2001-02,44.55,8.06,1.89,2.96
2001-03,45.21,7.81,1.48,4.49
2001-04,45.73,7.98,1.15,5.69
2001-05,45.92,7.87,0.42,6.13
2001-06,45.94,7.93,0.04,6.17
2001-07,45.99,8.09,0.11,6.29
2001-08,46.11,8.03,0.26,6.57
2001-09,46.28,7.97,0.37,6.96
2001-10,46.37,8.01,0.19,7.16
2001-11,46.42,7.78,0.12,7.28
2001-12,46.58,7.65,0.34,7.65
2002-01,46.95,7.37,0.80,0.80
2002-02,47.54,6.70,1.26,2.06
2002-03,47.87,5.89,0.71,2.79
2002-04,48.31,5.65,0.92,3.73
2002-05,48.60,5.84,0.60,4.35
2002-06,48.81,6.25,0.43,4.79
2002-07,48.82,6.16,0.02,4.82
2002-08,48.87,5.98,0.09,4.92
2002-09,49.04,5.97,0.36,5.30
2002-10,49.32,6.37,0.56,5.88
2002-11,49.70,7.07,0.78,6.71
2002-12,49.83,6.99,0.27,6.99
2003-01,50.42,7.39,1.17,1.17
2003-02,50.98,7.24,1.11,2.30
2003-03,51.51,7.60,1.05,3.37
2003-04,52.10,7.85,1.15,4.56
2003-05,52.36,7.73,0.49,5.07
2003-06,52.33,7.21,-0.05,5.01
2003-07,52.26,7.04,-0.14,4.86
2003-08,52.42,7.26,0.31,5.18
2003-09,52.53,7.11,0.22,5.42
2003-10,52.56,6.58,0.06,5.48
2003-11,52.75,6.13,0.35,5.85
2003-12,53.07,6.49,0.61,6.49
2004-01,53.54,6.19,0.89,0.89
2004-02,54.18,6.28,1.20,2.10
2004-03,54.71,6.21,0.98,3.10
2004-04,54.96,5.49,0.46,3.57
2004-05,55.17,5.37,0.38,3.97
2004-06,55.51,6.07,0.60,4.59
2004-07,55.49,6.19,-0.03,4.56
2004-08,55.51,5.89,0.03,4.59
2004-09,55.67,5.97,0.30,4.90
2004-10,55.66,5.90,-0.01,4.89
2004-11,55.82,5.82,0.28,5.18
2004-12,55.99,5.50,0.30,5.50
2005-01,56.45,5.43,0.82,0.82
2005-02,57.02,5.25,1.02,1.85
2005-03,57.46,5.03,0.77,2.64
2005-04,57.72,5.01,0.44,3.09
2005-05,57.95,5.04,0.41,3.51
2005-06,58.18,4.83,0.40,3.93
2005-07,58.21,4.91,0.05,3.98
2005-08,58.21,4.88,0.00,3.98
2005-09,58.46,5.02,0.43,4.42
2005-10,58.60,5.27,0.23,4.66
2005-11,58.66,5.10,0.11,4.78
2005-12,58.70,4.85,0.07,4.85
2006-01,59.02,4.56,0.54,0.54
2006-02,59.41,4.19,0.66,1.20
2006-03,59.83,4.11,0.70,1.91
2006-04,60.09,4.12,0.45,2.37
2006-05,60.29,4.04,0.33,2.71
2006-06,60.48,3.94,0.30,3.02
2006-07,60.73,4.32,0.41,3.44
2006-08,60.96,4.72,0.39,3.85
2006-09,61.14,4.58,0.29,4.15
2006-10,61.05,4.19,-0.14,4.00
2006-11,61.19,4.31,0.24,4.24
2006-12,61.33,4.48,0.23,4.48
2007-01,61.80,4.71,0.77,0.77
2007-02,62.53,5.25,1.17,1.95
2007-03,63.29,5.78,1.21,3.18
2007-04,63.85,6.26,0.90,4.11
2007-05,64.05,6.23,0.30,4.42
2007-06,64.12,6.03,0.12,4.55
2007-07,64.23,5.77,0.17,4.72
2007-08,64.14,5.22,-0.13,4.58
2007-09,64.20,5.01,0.08,4.67
2007-10,64.20,5.16,0.01,4.68
2007-11,64.51,5.41,0.47,5.17
2007-12,64.82,5.69,0.49,5.69
2008-01,65.51,6.00,1.06,1.06
2008-02,66.50,6.35,1.51,2.58
2008-03,67.04,5.93,0.81,3.41
2008-04,67.51,5.73,0.71,4.15
2008-05,68.14,6.39,0.93,5.12
2008-06,68.73,7.18,0.86,6.02
2008-07,69.06,7.52,0.48,6.53
2008-08,69.19,7.87,0.19,6.74
2008-09,69.06,7.57,-0.19,6.53
2008-10,69.30,7.94,0.35,6.90
2008-11,69.49,7.73,0.28,7.20
2008-12,69.80,7.67,0.44,7.67
2009-01,70.21,7.18,0.59,0.59
2009-02,70.80,6.47,0.84,1.43
2009-03,71.15,6.14,0.50,1.94
2009-04,71.38,5.73,0.32,2.26
2009-05,71.39,4.77,0.01,2.28
2009-06,71.35,3.81,-0.06,2.22
2009-07,71.32,3.28,-0.04,2.18
2009-08,71.35,3.13,0.04,2.23
2009-09,71.28,3.21,-0.11,2.12
2009-10,71.19,2.72,-0.13,1.98
2009-11,71.14,2.37,-0.07,1.92
2009-12,71.20,2.00,0.08,2.00
2010-01,71.69,2.10,0.69,0.69
2010-02,72.28,2.09,0.83,1.52
2010-03,72.46,1.84,0.25,1.78
2010-04,72.79,1.98,0.46,2.24
2010-05,72.87,2.07,0.10,2.35
2010-06,72.95,2.25,0.11,2.47
2010-07,72.92,2.24,-0.04,2.42
2010-08,73.00,2.31,0.11,2.54
2010-09,72.90,2.28,-0.14,2.40
2010-10,72.84,2.33,-0.09,2.31
2010-11,72.98,2.59,0.19,2.51
2010-12,73.45,3.17,0.65,3.17
2011-01,74.12,3.40,0.91,0.91
2011-02,74.57,3.17,0.60,1.52
2011-03,74.77,3.19,0.27,1.79
2011-04,74.86,2.84,0.12,1.91
2011-05,75.07,3.02,0.28,2.20
2011-06,75.31,3.23,0.32,2.53
2011-07,75.42,3.42,0.14,2.67
2011-08,75.39,3.27,-0.03,2.64
2011-09,75.62,3.73,0.31,2.95
2011-10,75.77,4.02,0.19,3.15
2011-11,75.87,3.96,0.14,3.29
2011-12,76.19,3.73,0.42,3.73
2012-01,76.75,3.54,0.73,0.73
2012-02,77.22,3.55,0.61,1.35
2012-03,77.31,3.40,0.12,1.47
2012-04,77.42,3.43,0.14,1.62
2012-05,77.66,3.44,0.30,1.92
2012-06,77.72,3.20,0.08,2.01
2012-07,77.70,3.03,-0.02,1.98
2012-08,77.73,3.11,0.04,2.03
2012-09,77.96,3.08,0.29,2.32
2012-10,78.08,3.06,0.16,2.48
2012-11,77.98,2.77,-0.14,2.34
2012-12,78.05,2.44,0.09,2.44
2013-01,78.28,2.00,0.30,0.30
2013-02,78.63,1.83,0.44,0.74
2013-03,78.79,1.91,0.21,0.95
2013-04,78.99,2.02,0.25,1.21
2013-05,79.21,2.00,0.28,1.49
2013-06,79.39,2.16,0.23,1.73
2013-07,79.43,2.22,0.04,1.77
2013-08,79.50,2.27,0.08,1.86
2013-09,79.73,2.27,0.29,2.16
2013-10,79.52,1.84,-0.26,1.89
2013-11,79.35,1.76,-0.22,1.67
2013-12,79.56,1.94,0.26,1.94
2014-01,79.95,2.13,0.49,0.49
2014-02,80.45,2.32,0.63,1.12
2014-03,80.77,2.51,0.39,1.52
2014-04,81.14,2.72,0.46,1.98
2014-05,81.53,2.93,0.48,2.48
2014-06,81.61,2.79,0.09,2.57
2014-07,81.73,2.89,0.15,2.73
2014-08,81.90,3.02,0.20,2.94
2014-09,82.01,2.86,0.14,3.08
2014-10,82.14,3.29,0.16,3.25
2014-11,82.25,3.65,0.13,3.38
2014-12,82.47,3.66,0.27,3.66
2015-01,83.00,3.82,0.64,0.64
2015-02,83.96,4.36,1.15,1.80
2015-03,84.45,4.56,0.59,2.40
2015-04,84.90,4.64,0.54,2.95
2015-05,85.12,4.41,0.26,3.22
2015-06,85.21,4.42,0.10,3.33
2015-07,85.37,4.46,0.19,3.52
2015-08,85.78,4.74,0.48,4.02
2015-09,86.39,5.35,0.72,4.76
2015-10,86.98,5.89,0.68,5.47
2015-11,87.51,6.39,0.60,6.11
2015-12,88.05,6.77,0.62,6.77
2016-01,89.19,7.45,1.29,1.29
2016-02,90.33,7.59,1.28,2.59
2016-03,91.18,7.98,0.94,3.55
2016-04,91.63,7.93,0.50,4.07
2016-05,92.10,8.20,0.51,4.60
2016-06,92.54,8.60,0.48,5.10
2016-07,93.02,8.97,0.52,5.65
2016-08,92.73,8.10,-0.32,5.31
2016-09,92.68,7.27,-0.05,5.25
2016-10,92.62,6.48,-0.06,5.19
2016-11,92.73,5.96,0.11,5.31
2016-12,93.11,5.75,0.42,5.75
2017-01,94.07,5.47,1.02,1.02
2017-02,95.01,5.18,1.01,2.04
2017-03,95.46,4.69,0.47,2.52
2017-04,95.91,4.66,0.47,3.00
2017-05,96.12,4.37,0.23,3.23
2017-06,96.23,3.99,0.11,3.35
2017-07,96.18,3.40,-0.05,3.30
2017-08,96.32,3.87,0.14,3.44
2017-09,96.36,3.97,0.04,3.49
2017-10,96.37,4.05,0.02,3.50
2017-11,96.55,4.12,0.18,3.69
2017-12,96.92,4.09,0.38,4.09
2018-01,97.53,3.68,0.63,0.63
2018-02,98.22,3.37,0.71,1.34
2018-03,98.45,3.14,0.24,1.58
2018-04,98.91,3.13,0.46,2.05
2018-05,99.16,3.16,0.25,2.31
2018-06,99.31,3.20,0.15,2.47
2018-07,99.18,3.12,-0.13,2.34
2018-08,99.30,3.10,0.12,2.46
2018-09,99.47,3.23,0.16,2.63
2018-10,99.59,3.33,0.12,2.75
2018-11,99.70,3.27,0.12,2.87
2018-12,100.00,3.18,0.30,3.18
2019-01,100.60,3.15,0.60,0.60
2019-02,101.18,3.01,0.57,1.18
2019-03,101.62,3.21,0.43,1.62
2019-04,102.12,3.25,0.50,2.12
2019-05,102.44,3.31,0.31,2.44
2019-06,102.71,3.43,0.27,2.71
2019-07,102.94,3.79,0.22,2.94
2019-08,103.03,3.75,0.09,3.03
2019-09,103.26,3.82,0.23,3.26
2019-10,103.43,3.86,0.16,3.43
2019-11,103.54,3.84,0.10,3.54
2019-12,103.80,3.80,0.26,3.80
2020-01,104.24,3.62,0.42,0.42
2020-02,104.94,3.72,0.67,1.09
2020-03,105.53,3.86,0.57,1.67
2020-04,105.70,3.51,0.16,1.83
2020-05,105.36,2.85,-0.32,1.50
2020-06,104.97,2.19,-0.38,1.12
2020-07,104.97,1.97,0.00,1.12
2020-08,104.96,1.88,-0.01,1.12
2020-09,105.29,1.97,0.32,1.44
2020-10,105.23,1.75,-0.06,1.38
2020-11,105.08,1.49,-0.15,1.23
2020-12,105.48,1.61,0.38,1.61
2021-01,105.91,1.60,0.41,0.41
2021-02,106.58,1.56,0.64,1.05
2021-03,107.12,1.51,0.51,1.56
2021-04,107.76,1.95,0.59,2.16
2021-05,108.84,3.30,1.00,3.18
2021-06,108.78,3.63,-0.05,3.13
2021-07,109.14,3.97,0.32,3.47
2021-08,109.62,4.44,0.45,3.93
2021-09,110.04,4.51,0.38,4.33
2021-10,110.06,4.58,0.01,4.34
2021-11,110.60,5.26,0.50,4.86
2021-12,111.41,5.62,0.73,5.62
2022-01,113.26,6.94,1.67,1.67
2022-02,115.11,8.01,1.63,3.33
2022-03,116.26,8.53,1.00,4.36
2022-04,117.71,9.23,1.25,5.66
2022-05,118.70,9.07,0.84,6.55
2022-06,119.31,9.67,0.51,7.09
2022-07,120.27,10.21,0.81,7.96
2022-08,121.50,10.84,1.02,9.06
2022-09,122.63,11.44,0.93,10.08
